accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionAttitudeReferenceFrame,motionGravityX,motionGravityY,motionGravityZ,motionHeading,motionMagneticFieldAccuracy,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionPitch,motionQuaternionW,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionRoll,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionYaw,activity
-0.364822,0.870468,-0.349960,XArbitraryZVertical,-0.356817,0.868343,-0.344473,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051851,0.732711,-0.570876,0.043172,-0.367927,-0.802998,-0.033759,0.011467,0.036238,-0.008631,-0.016109,0.002402,-1.413974,0
-0.361801,0.862534,-0.345673,XArbitraryZVertical,-0.360132,0.866884,-0.344699,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048917,0.732466,-0.570906,0.041438,-0.368569,-0.807290,0.008708,-0.000591,0.006234,0.004983,-0.000154,-0.004071,-1.416837,0
-0.352432,0.857285,-0.348068,XArbitraryZVertical,-0.362449,0.865427,-0.345928,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046003,0.733007,-0.570509,0.039439,-0.368326,-0.808717,0.039359,-0.000944,-0.014226,-0.001000,-0.000498,0.003093,-1.415068,0
-0.364990,0.855911,-0.339951,XArbitraryZVertical,-0.364869,0.863710,-0.347673,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042584,0.733597,-0.569878,0.037448,-0.368336,-0.809527,0.018588,-0.009761,-0.009358,0.006364,-0.002824,0.004396,-1.413127,0
-0.357498,0.860397,-0.343124,XArbitraryZVertical,-0.362749,0.865719,-0.344882,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046586,0.732617,-0.570961,0.039534,-0.368392,-0.810642,-0.019123,0.015435,0.001427,0.003069,0.003848,0.003802,-1.417192,0
-0.360260,0.879669,-0.339111,XArbitraryZVertical,-0.358375,0.869186,-0.340710,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.053554,0.731392,-0.572530,0.043071,-0.367996,-0.810662,-0.030302,0.007148,0.006165,0.004905,0.003296,0.001613,-1.421446,0
-0.357193,0.868912,-0.343903,XArbitraryZVertical,-0.355966,0.870433,-0.340052,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.056081,0.731444,-0.572717,0.044377,-0.367445,-0.808258,0.005252,-0.012660,-0.000589,0.000390,-0.003169,-0.004217,-1.419990,0
-0.346832,0.863373,-0.347809,XArbitraryZVertical,-0.360422,0.867393,-0.343110,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049940,0.731791,-0.571573,0.041820,-0.368832,-0.810000,-0.013084,-0.003935,-0.014899,0.018290,0.008293,0.015535,-1.420450,0
-0.365463,0.853439,-0.338684,XArbitraryZVertical,-0.358785,0.867604,-0.344291,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050364,0.732476,-0.571030,0.042187,-0.368271,-0.806011,0.013123,-0.009981,-0.010865,-0.004496,-0.006154,0.013633,-1.416130,0
-0.360413,0.880707,-0.336182,XArbitraryZVertical,-0.357327,0.868447,-0.343681,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.052062,0.732368,-0.571226,0.043133,-0.368073,-0.804861,-0.048840,0.001779,-0.005199,-0.007740,-0.015801,0.015602,-1.415984,0
-0.370483,0.869171,-0.344849,XArbitraryZVertical,-0.359322,0.868067,-0.342560,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051295,0.732129,-0.571811,0.041855,-0.367786,-0.809274,-0.004625,-0.024115,-0.017326,-0.005882,0.004003,0.001511,-1.418060,0
-0.364578,0.857513,-0.354858,XArbitraryZVertical,-0.364786,0.863884,-0.347327,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042930,0.733528,-0.570026,0.037508,-0.368239,-0.809911,0.040425,-0.014259,-0.005384,-0.003348,-0.005363,-0.004618,-1.413425,0
-0.363739,0.854706,-0.351791,XArbitraryZVertical,-0.366779,0.862164,-0.349494,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.039526,0.734007,-0.569166,0.036093,-0.368754,-0.809526,-0.004815,0.023249,0.030801,0.004994,-0.027142,-0.005609,-1.411947,0
-0.360184,0.874619,-0.348679,XArbitraryZVertical,-0.362009,0.866123,-0.344645,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047393,0.732479,-0.571020,0.040165,-0.368506,-0.809965,-0.037113,0.012390,-0.001880,0.008981,0.019314,0.011484,-1.417590,0
-0.360489,0.866501,-0.332092,XArbitraryZVertical,-0.360487,0.867099,-0.343785,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049349,0.732185,-0.571311,0.041368,-0.368507,-0.809110,0.024412,-0.002021,-0.008751,0.000197,0.005475,0.002140,-1.418418,0
-0.358063,0.853546,-0.343613,XArbitraryZVertical,-0.358893,0.867196,-0.345207,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049543,0.732651,-0.570634,0.042118,-0.368545,-0.804835,0.034379,-0.003515,-0.009087,0.001472,-0.014748,-0.002251,-1.415336,0
-0.350174,0.866638,-0.333923,XArbitraryZVertical,-0.360071,0.866135,-0.346640,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047416,0.733085,-0.570080,0.041097,-0.368655,-0.804402,-0.018840,0.004247,-0.024288,0.004236,-0.002838,0.022360,-1.413683,0
-0.380219,0.855240,-0.340088,XArbitraryZVertical,-0.358847,0.867644,-0.344127,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050443,0.732448,-0.571105,0.042142,-0.368217,-0.806336,0.033105,-0.007532,0.011266,-0.012887,-0.013762,-0.002523,-1.416294,0
-0.362732,0.866760,-0.347107,XArbitraryZVertical,-0.357293,0.868797,-0.342831,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.052768,0.732138,-0.571588,0.043259,-0.367953,-0.806052,0.003070,0.014172,0.015781,-0.003349,-0.001381,-0.002491,-1.417125,0
-0.356583,0.864792,-0.340652,XArbitraryZVertical,-0.360503,0.866319,-0.345729,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047785,0.732661,-0.570472,0.041198,-0.368879,-0.806314,-0.001912,0.001873,-0.001125,0.005690,0.008376,0.012676,-1.416063,0
-0.361877,0.868530,-0.339767,XArbitraryZVertical,-0.359371,0.867087,-0.344981,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049325,0.732685,-0.570764,0.041684,-0.368325,-0.805824,0.018009,0.009542,0.005375,-0.005406,0.004876,0.006297,-1.415341,0
-0.360001,0.861816,-0.333374,XArbitraryZVertical,-0.361334,0.865772,-0.346231,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046692,0.733021,-0.570320,0.040242,-0.368504,-0.806741,0.032155,-0.010911,-0.018117,-0.003885,0.001141,0.008508,-1.414540,0
-0.361359,0.864746,-0.348236,XArbitraryZVertical,-0.364135,0.863800,-0.348218,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042763,0.733695,-0.569606,0.037943,-0.368512,-0.807739,0.022448,-0.011819,-0.010558,0.001251,0.004487,0.004484,-1.412352,0
-0.362076,0.854904,-0.344879,XArbitraryZVertical,-0.366553,0.861869,-0.350457,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.038944,0.734225,-0.568737,0.036192,-0.368974,-0.807843,0.012040,-0.009778,-0.008304,0.008658,-0.006233,0.003152,-1.410801,0
-0.360794,0.861664,-0.346176,XArbitraryZVertical,-0.364423,0.863733,-0.348081,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042632,0.733572,-0.569669,0.037903,-0.368663,-0.808330,-0.020803,0.008095,0.004172,-0.000262,-0.005747,0.001172,-1.413126,0
-0.360489,0.863724,-0.347107,XArbitraryZVertical,-0.361592,0.865643,-0.346284,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046434,0.733009,-0.570307,0.040107,-0.368565,-0.807021,-0.011191,-0.000333,0.002602,0.003331,-0.002179,-0.004577,-1.414728,0
-0.355179,0.858673,-0.343445,XArbitraryZVertical,-0.360252,0.866538,-0.345442,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048225,0.732737,-0.570601,0.041160,-0.368533,-0.806382,0.003867,0.000568,-0.005625,0.002799,-0.003105,0.002088,-1.415505,0
-0.358383,0.867722,-0.346954,XArbitraryZVertical,-0.359844,0.866681,-0.345507,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048511,0.732788,-0.570557,0.041369,-0.368476,-0.805722,-0.001852,0.003237,-0.003315,0.002331,-0.000837,0.000078,-1.415054,0
-0.358948,0.853958,-0.339584,XArbitraryZVertical,-0.359929,0.866584,-0.345663,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048317,0.732905,-0.570502,0.041178,-0.368349,-0.805614,-0.002229,0.002186,-0.004878,0.000417,-0.010719,0.003881,-1.414476,0
-0.360153,0.875107,-0.344681,XArbitraryZVertical,-0.359573,0.867029,-0.344917,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049209,0.732659,-0.570801,0.041573,-0.368334,-0.806199,-0.016586,0.000057,0.005983,0.002578,0.000356,0.001762,-1.415567,0
-0.358444,0.867126,-0.345016,XArbitraryZVertical,-0.359437,0.867007,-0.345112,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049165,0.732769,-0.570717,0.041550,-0.368248,-0.805728,-0.000275,0.000255,0.003527,0.000261,0.001980,0.000615,-1.414932,0
-0.364380,0.872849,-0.343185,XArbitraryZVertical,-0.359664,0.866829,-0.345326,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048806,0.732839,-0.570637,0.041355,-0.368252,-0.805732,-0.020243,-0.000002,0.007251,-0.003312,-0.001747,0.004445,-1.414675,0
-0.366074,0.872894,-0.346863,XArbitraryZVertical,-0.360771,0.866426,-0.345182,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047999,0.732787,-0.570750,0.040664,-0.368258,-0.807476,0.007967,-0.009486,-0.001154,-0.002953,0.002913,-0.002260,-1.415435,0
-0.363358,0.859375,-0.347214,XArbitraryZVertical,-0.363313,0.864688,-0.346870,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.044528,0.733281,-0.570145,0.038727,-0.368422,-0.808547,0.017833,-0.011687,-0.007851,0.001680,-0.003131,-0.000298,-1.414077,0
-0.361923,0.859894,-0.351547,XArbitraryZVertical,-0.363313,0.864688,-0.346870,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.044528,0.733281,-0.570145,0.038727,-0.368422,-0.808547,0.017833,-0.011687,-0.007851,0.001680,-0.003131,-0.000298,-1.414077,0
-0.364014,0.861298,-0.349960,XArbitraryZVertical,-0.363649,0.864053,-0.348098,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.043266,0.733841,-0.569655,0.038003,-0.368139,-0.807243,0.000557,0.001626,0.002464,-0.001585,-0.001870,-0.004288,-1.411334,0
-0.357132,0.864655,-0.354324,XArbitraryZVertical,-0.362827,0.864747,-0.347232,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.044646,0.733607,-0.569992,0.038649,-0.368017,-0.807358,-0.020818,0.017049,0.012085,-0.003216,-0.004792,-0.002057,-1.412136,0
-0.350830,0.875870,-0.348999,XArbitraryZVertical,-0.360748,0.866310,-0.345497,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047766,0.732940,-0.570621,0.040535,-0.368167,-0.806989,0.007771,0.008167,0.009480,0.002823,-0.001442,-0.007957,-1.414629,0
-0.362823,0.836548,-0.342407,XArbitraryZVertical,-0.358987,0.867765,-0.343675,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050687,0.732243,-0.571296,0.042232,-0.368317,-0.807186,-0.003812,-0.014073,-0.009090,0.010492,0.009371,-0.004119,-1.417416,0
-0.349854,0.868469,-0.344833,XArbitraryZVertical,-0.358650,0.867630,-0.344368,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050415,0.732690,-0.571012,0.041968,-0.367899,-0.805710,0.024990,0.008918,0.002308,-0.005028,-0.031921,0.002007,-1.414916,0
-0.364624,0.840546,-0.360092,XArbitraryZVertical,-0.359349,0.867191,-0.344743,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049534,0.732782,-0.570884,0.041477,-0.367969,-0.806140,0.027190,-0.011496,-0.009672,0.010655,0.000484,0.000199,-1.414774,0
-0.341873,0.885620,-0.345245,XArbitraryZVertical,-0.359566,0.867452,-0.343859,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050058,0.732503,-0.571269,0.041503,-0.367925,-0.807725,-0.022320,0.013314,0.021448,-0.005256,-0.028051,-0.016264,-1.416287,0
-0.366241,0.855057,-0.340393,XArbitraryZVertical,-0.359192,0.868266,-0.342191,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051697,0.731831,-0.571940,0.042293,-0.368129,-0.809633,-0.022072,-0.006400,0.001088,0.017319,0.017354,-0.003055,-1.419585,0
-0.361877,0.881088,-0.356689,XArbitraryZVertical,-0.360702,0.866197,-0.345828,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047540,0.733160,-0.570491,0.040323,-0.367954,-0.806448,-0.013862,0.000998,-0.008606,-0.004456,-0.010301,0.006106,-1.413455,0
-0.371033,0.827988,-0.354507,XArbitraryZVertical,-0.362502,0.864198,-0.348934,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.043554,0.734187,-0.569257,0.038471,-0.368017,-0.804467,0.050523,-0.009888,0.000047,-0.002534,0.019393,-0.009007,-1.409065,0
-0.344940,0.892441,-0.327408,XArbitraryZVertical,-0.364761,0.861703,-0.352728,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.038616,0.735707,-0.567765,0.035757,-0.367559,-0.802168,0.031953,0.011934,0.002168,-0.003937,-0.032174,-0.001902,-1.402314,0
-0.373550,0.865921,-0.372467,XArbitraryZVertical,-0.364534,0.863032,-0.349702,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.041241,0.734391,-0.569014,0.037044,-0.368131,-0.806162,-0.091780,-0.003856,-0.002127,0.020036,0.033270,0.016541,-1.408939,0
-0.350006,0.851135,-0.334686,XArbitraryZVertical,-0.359669,0.865611,-0.348362,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046369,0.734144,-0.569386,0.040233,-0.367714,-0.801366,0.037421,0.014703,0.023979,-0.017849,-0.004268,-0.021130,-1.407965,0
-0.349442,0.904922,-0.340790,XArbitraryZVertical,-0.357983,0.865834,-0.349541,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046816,0.734485,-0.568801,0.041163,-0.367835,-0.797329,-0.078907,0.012364,-0.013757,0.008130,0.000422,0.022011,-1.405505,0
-0.387756,0.851395,-0.355377,XArbitraryZVertical,-0.359984,0.867351,-0.343677,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049855,0.732212,-0.571340,0.041625,-0.368381,-0.808569,0.005507,-0.021457,0.001163,0.003707,0.035298,-0.007169,-1.418035,0
-0.333878,0.885803,-0.345230,XArbitraryZVertical,-0.358009,0.868088,-0.343880,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051337,0.732953,-0.571236,0.041834,-0.367041,-0.805526,-0.005031,0.017654,0.011143,-0.025871,-0.017898,-0.004814,-1.413134,0
-0.374176,0.866058,-0.337769,XArbitraryZVertical,-0.359409,0.867281,-0.344454,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049715,0.732669,-0.571007,0.041527,-0.368000,-0.806643,0.023422,-0.015320,-0.001538,0.022526,0.013883,-0.007383,-1.415386,0
-0.360840,0.883133,-0.361115,XArbitraryZVertical,-0.358504,0.867964,-0.343677,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051088,0.732754,-0.571330,0.041757,-0.367300,-0.806511,-0.061642,0.010839,-0.000716,-0.007631,0.006944,0.007983,-1.414420,0
-0.374420,0.833008,-0.344315,XArbitraryZVertical,-0.361711,0.866352,-0.344384,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047850,0.732840,-0.571166,0.039723,-0.367610,-0.809933,0.086017,-0.012179,0.003757,-0.005080,0.000927,-0.018715,-1.415466,0
-0.356827,0.858154,-0.347397,XArbitraryZVertical,-0.361810,0.864228,-0.349577,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.043613,0.734824,-0.568997,0.038131,-0.367181,-0.802594,-0.059772,0.036291,0.009043,0.001581,-0.033783,0.018217,-1.405383,0
-0.370316,0.857117,-0.328690,XArbitraryZVertical,-0.364972,0.862837,-0.349726,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.040855,0.734087,-0.568991,0.037231,-0.368753,-0.806728,-0.019759,0.016318,0.019048,-0.003894,-0.010008,-0.011084,-1.410781,0
-0.327957,0.882538,-0.305908,XArbitraryZVertical,-0.360658,0.877519,-0.316047,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.070664,0.722157,-0.582776,0.048457,-0.369477,-0.851226,-0.194533,0.032559,0.011397,-0.001296,-0.017076,-0.000634,-1.471125,0
-0.359039,0.868347,-0.318512,XArbitraryZVertical,-0.355470,0.882627,-0.307588,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.081421,0.718433,-0.585805,0.055126,-0.371010,-0.857487,-0.087569,-0.029416,-0.020135,0.022249,0.007739,0.002367,-1.489081,0
-0.351913,0.886261,-0.351212,XArbitraryZVertical,-0.355285,0.880015,-0.315192,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.075894,0.721128,-0.582714,0.053372,-0.370904,-0.845126,-0.040128,-0.016367,-0.017043,-0.014832,0.003972,0.003409,-1.474320,0
-0.358047,0.885605,-0.347061,XArbitraryZVertical,-0.354724,0.865686,-0.353212,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046519,0.735258,-0.567035,0.043185,-0.368785,-0.787535,0.207318,-0.022263,0.001776,-0.000989,0.001257,-0.005965,-1.400297,0
-0.357925,0.874115,-0.347641,XArbitraryZVertical,-0.356350,0.864915,-0.353463,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.044981,0.735210,-0.566994,0.042265,-0.369050,-0.789465,-0.027424,0.005707,-0.002116,-0.001254,0.008422,0.005426,-1.401353,0
-0.357559,0.875824,-0.354538,XArbitraryZVertical,-0.354999,0.866469,-0.351010,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048084,0.734431,-0.567971,0.043636,-0.368939,-0.791047,0.002865,0.011453,0.008404,-0.004224,0.002550,-0.001590,-1.404606,0
-0.356049,0.864120,-0.347900,XArbitraryZVertical,-0.355370,0.867059,-0.349173,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.049268,0.733817,-0.568766,0.043802,-0.368917,-0.794194,-0.003902,-0.014616,-0.005052,-0.003715,0.009269,0.000067,-1.407873,0
-0.359222,0.862488,-0.359100,XArbitraryZVertical,-0.358071,0.865268,-0.350852,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.045684,0.734357,-0.568187,0.041688,-0.368979,-0.795581,0.008815,-0.013544,-0.016002,0.003273,0.000058,0.000602,-1.406412,0
-0.362701,0.859222,-0.354538,XArbitraryZVertical,-0.360903,0.862666,-0.354340,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.040517,0.735418,-0.566827,0.039212,-0.369228,-0.794574,0.043399,-0.006577,-0.013340,0.000429,0.004918,-0.001953,-1.402426,0
-0.357376,0.870605,-0.360077,XArbitraryZVertical,-0.362659,0.861472,-0.355449,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.038162,0.735679,-0.566421,0.037980,-0.369460,-0.795439,0.021525,0.002051,-0.008054,-0.000698,0.002511,0.009547,-1.401955,0
-0.353302,0.869293,-0.356979,XArbitraryZVertical,-0.360490,0.862393,-0.355423,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.039977,0.735679,-0.566336,0.039397,-0.369442,-0.792476,-0.014097,-0.001028,0.011175,0.007890,0.002658,-0.000504,-1.400986,0
-0.350998,0.856384,-0.341110,XArbitraryZVertical,-0.357186,0.863707,-0.355568,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042579,0.735625,-0.566108,0.041688,-0.369647,-0.787669,-0.014905,0.017123,0.001435,-0.001014,-0.001845,-0.003136,-1.399793,0
-0.355927,0.852676,-0.337677,XArbitraryZVertical,-0.354023,0.866092,-0.352920,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.047331,0.734655,-0.567063,0.044484,-0.369786,-0.786958,-0.049481,-0.005570,-0.012190,0.003925,-0.027805,-0.011475,-1.403184,0
-0.355392,0.870071,-0.327103,XArbitraryZVertical,-0.354501,0.869390,-0.344224,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.053966,0.731307,-0.570700,0.046790,-0.370542,-0.800106,-0.155997,0.022426,-0.031121,-0.001898,-0.013708,0.005387,-1.420472,0
-0.346710,0.868179,-0.332092,XArbitraryZVertical,-0.355973,0.874291,-0.329997,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.063974,0.725843,-0.576624,0.050062,-0.371686,-0.823248,0.014599,0.027079,-0.005221,-0.002655,0.021277,0.014048,-1.449553,0
-0.358841,0.847351,-0.306702,XArbitraryZVertical,-0.355849,0.880328,-0.313678,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.076554,0.719903,-0.583263,0.054454,-0.372261,-0.848301,-0.212906,-0.004648,-0.020651,0.008849,-0.009860,-0.000913,-1.481183,0
-0.355057,0.913925,-0.267151,XArbitraryZVertical,-0.355339,0.884992,-0.300871,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.086477,0.715707,-0.588446,0.057406,-0.371751,-0.868212,-0.217898,-0.025431,0.011987,0.002586,0.009997,0.003157,-1.504029,0
-0.361328,0.859512,-0.334442,XArbitraryZVertical,-0.354530,0.891134,-0.283176,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.099838,0.710198,-0.595557,0.061022,-0.370415,-0.896826,0.382590,-0.031526,0.033516,-0.002526,0.013316,0.011890,-1.535064,0
-0.358917,0.868927,-0.349426,XArbitraryZVertical,-0.357997,0.866848,-0.347005,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048845,0.732551,-0.569750,0.043392,-0.369961,-0.800988,0.214769,0.028720,0.034670,-0.003194,0.001438,0.008626,-1.415678,0
-0.355164,0.849503,-0.334702,XArbitraryZVertical,-0.361698,0.865202,-0.347275,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.045553,0.732660,-0.569818,0.040868,-0.369929,-0.805739,-0.072807,-0.009947,-0.005599,0.000874,0.004915,0.007584,-1.416783,0
-0.327133,0.852921,-0.352203,XArbitraryZVertical,-0.361808,0.865676,-0.345977,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046499,0.732014,-0.570348,0.041410,-0.370330,-0.807762,0.111745,0.007636,0.019232,-0.010277,-0.028380,0.010146,-1.420174,0
-0.354202,0.874908,-0.363693,XArbitraryZVertical,-0.343149,0.867977,-0.358977,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.051114,0.738203,-0.564109,0.047877,-0.366804,-0.762858,0.069327,0.036344,0.061409,0.015298,-0.002712,-0.006669,-1.379395,0
-0.368942,0.867783,-0.357803,XArbitraryZVertical,-0.349927,0.865382,-0.358698,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.045913,0.737798,-0.564548,0.044005,-0.367428,-0.773021,-0.006254,-0.014353,-0.062768,-0.004336,0.008626,0.017267,-1.385011,0
-0.350693,0.867065,-0.350800,XArbitraryZVertical,-0.366613,0.862074,-0.349890,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.039349,0.732827,-0.568859,0.038135,-0.371362,-0.808734,-0.060180,-0.032326,-0.011519,-0.013575,0.005083,-0.001917,-1.418309,0
-0.378906,0.855530,-0.344711,XArbitraryZVertical,-0.367632,0.862666,-0.347352,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.040518,0.732056,-0.569989,0.037906,-0.371175,-0.813754,0.028193,-0.003740,0.007905,0.007753,-0.015285,-0.007308,-1.422590,0
-0.352859,0.866043,-0.356537,XArbitraryZVertical,-0.364400,0.863790,-0.347966,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.042743,0.732498,-0.569608,0.039540,-0.370716,-0.808464,-0.051743,0.013802,-0.000145,0.011388,-0.009771,0.000706,-1.418914,0
-0.351105,0.862122,-0.360275,XArbitraryZVertical,-0.354902,0.865480,-0.353536,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.046108,0.735769,-0.566953,0.042376,-0.367985,-0.787326,0.049136,0.003306,0.043317,-0.005281,-0.005510,-0.003901,-1.397652,0
-0.350845,0.858200,-0.370117,XArbitraryZVertical,-0.350043,0.866680,-0.355437,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.048508,0.738087,-0.566103,0.042529,-0.364619,-0.777752,-0.011391,-0.024959,-0.010308,-0.013864,0.011036,-0.001573,-1.382947,0
-0.384033,0.827591,-0.412659,XArbitraryZVertical,-0.360743,0.857610,-0.366565,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.030604,0.740301,-0.561665,0.035362,-0.367745,-0.777393,0.178493,0.003603,0.001532,0.003580,-0.004903,0.007510,-1.377900,0
-0.340042,0.847839,-0.434769,XArbitraryZVertical,-0.356065,0.843758,-0.401610,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.004246,0.752682,-0.546198,0.029379,-0.366435,-0.725359,0.128584,0.044767,0.046479,0.002367,-0.020882,-0.000642,-1.316951,0
-0.350754,0.837814,-0.387451,XArbitraryZVertical,-0.352352,0.851516,-0.388290,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.018869,0.747878,-0.551907,0.035401,-0.367184,-0.736913,-0.172095,-0.023594,-0.026925,0.008663,-0.004210,-0.004380,-1.337636,0
-0.351074,0.836548,-0.386475,XArbitraryZVertical,-0.350038,0.854006,-0.384899,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.023637,0.746696,-0.553286,0.037755,-0.367280,-0.738001,-0.001362,-0.019776,-0.012573,0.007738,0.020811,-0.011631,-1.342075,0
-0.352905,0.857620,-0.394440,XArbitraryZVertical,-0.349457,0.853749,-0.385997,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.023143,0.747197,-0.552795,0.037676,-0.367008,-0.735755,-0.035868,-0.000122,-0.006011,-0.004746,0.016155,-0.008962,-1.339333,0
-0.356705,0.832458,-0.383011,XArbitraryZVertical,-0.350835,0.852072,-0.388443,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.019931,0.747724,-0.551756,0.036656,-0.367600,-0.734570,0.021337,-0.004196,-0.001843,0.001943,0.009302,0.007080,-1.337771,0
-0.346451,0.903717,-0.377625,XArbitraryZVertical,-0.351122,0.851707,-0.388983,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.019235,0.748101,-0.551551,0.036049,-0.367200,-0.734286,-0.018553,0.003550,0.012943,0.005038,0.001122,-0.008218,-1.335999,0
-0.348221,0.851730,-0.390396,XArbitraryZVertical,-0.350611,0.851220,-0.390507,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.018306,0.748402,-0.550841,0.036341,-0.367625,-0.731617,0.034938,0.002399,0.010339,-0.002890,-0.012796,0.004658,-1.334513,0
-0.348373,0.841827,-0.387512,XArbitraryZVertical,-0.349622,0.851494,-0.390797,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.018828,0.748642,-0.550686,0.036698,-0.367332,-0.729846,-0.009196,-0.007967,-0.004315,0.002134,-0.002907,-0.000668,-1.332796,0
